12, 12, 12, 1, 0, 9, 9, 0, 0, 9, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0 
12, 12, 12, 1, 0, 9, 0, 0, 0, 0, 9, 9, 0, 0, 2, 0, 0, 0, 8, 0, 0, 0, 0, 0, 9, 0, 0, 8, 0, 2, 0, 0, 0, 10, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
12, 12, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0 
12, 12, 12, 1, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 6, 5, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 20, 0, 0, 0, 0 
12, 12, 12, 1, 0, 0, 9, 9, 0, 0, 0, 0, 0, 4, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 4, 3, 3, 3, 3, 5, 0, 0, 9, 0, 0, 0, 0, 17, 18, 0, 0, 0, 0 
12, 12, 12, 1, 0, 0, 0, 9, 9, 9, 9, 0, 0, 2, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 10, 2, 0, 11, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
12, 12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 3, 3, 3, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 8, 0, 9, 0, 0, 9, 0, 0, 0 
12, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 2, 0, 0, 0, 4, 7, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0 
12, 12, 1, 0, 0, 0, 0, 11, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 9, 9, 11, 11, 0, 0, 0, 6, 3, 3, 7, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 8, 8, 0, 0, 0, 0, 0, 0 
12, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 3, 7, 0, 0, 0, 0, 0, 8, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0 
12, 12, 1, 0, 10, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 11, 0, 6, 15, 16, 5, 0, 0, 0, 0, 0, 0, 8, 8, 8, 0, 0 
12, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 2, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 14, 2, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0 
12, 1, 0, 0, 11, 0, 0, 0, 0, 0, 11, 11, 0, 0, 0, 0, 2, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
1, 1, 0, 0, 0, 0, 0, 0, 11, 11, 0, 4, 3, 3, 3, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 8, 0, 0 
1, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 19, 20, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 2, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 17, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 4, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 4, 3, 3, 3, 3, 7, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 11, 0, 0 
0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 9, 9, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0 
0, 6, 3, 3, 5, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 9, 9, 9, 0, 0, 0, 11, 0, 2, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 1, 1 
0, 0, 0, 0, 2, 0, 10, 10, 0, 0, 0, 9, 9, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 9, 9, 11, 9, 0, 0, 9, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 12, 12
0, 0, 0, 0, 2, 0, 0, 10, 10, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 9, 9, 0, 6, 3, 3, 3, 5, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 12 
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12 
0, 0, 0, 9, 6, 3, 3, 3, 3, 5, 0, 0, 0, 0, 0, 4, 3, 3, 3, 3, 3, 3, 3, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12 
0, 0, 0, 0, 0, 0, 9, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 9, 0, 0, 4, 3, 3, 3, 3, 3, 3, 7, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 1, 12, 12, 12, 12 
0, 0, 9, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 11, 0, 0, 0, 0, 0, 0, 1, 12, 12, 12, 12 
0, 0, 0, 0, 4, 15, 16, 3, 3, 7, 0, 0, 8, 0, 0, 6, 5, 0, 0, 8, 0, 0, 0, 6, 3, 3, 3, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0, 1, 1, 12, 12, 12, 12 
0, 0, 0, 0, 2, 13, 14, 10, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12 
0, 0, 0, 0, 6, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 0, 0, 0, 1, 1, 1, 12, 12, 12, 12, 12, 12 
0, 0, 9, 0, 0, 0, 0, 9, 0, 0, 9, 8, 0, 0, 0, 0, 11, 0, 0, 0, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 10, 0, 0, 0, 0, 0, 0, 8, 0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 10, 10, 0, 0, 0, 0, 9, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12 
0, 0, 0, 0, 9, 9, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0, 10, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12 
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12
